Gene,,,MCF7_1,HS27_2,HS5_3,HS5_4,HS27_5,HS27_6,MCF7_7,HS5_8,HS5_9,HS5_10,HS27_11,MCF7_12,HS5_13,HS27_14,HS5_15,HS27_16,HS5_17,MCF7_18,HS5_19,HS27_20,HS27_21,MCF7_22,HS27_23
Gene,value1,value2,MCF7,HS27,HS5,HS5,HS27,HS27,MCF7,HS5,HS5,HS5,HS27,MCF7,HS5,HS27,HS5,HS27,HS5,MCF7,HS5,HS27,HS27,MCF7,HS27
KRT9,sdf,,913206.45,974658.52,1261849.273,2603455.836,1022466.22,1738788.09,2740640.594,1263193.856,1265547.55,1476281.068,891161.15,1114678.31,909683.28,1099412.126,1166527.27,2465309.14,1864942.59,1501845.64,1790185.081,1267743.484,1806816.126,1697604.771,1496538.675
KRT1,,sgd,1317761.66,3024647.54,1688148.941,2875951.803,2269400.7,2608971.67,2820945.901,1574943.46,2800154.68,2039932.42,1005845.08,1259409.477,1133406.33,1227051.87,1366137.6,2813360.08,2325176.55,2258353.032,2150865.77,1822109.24,2498419.96,1913716.38,1739515.65
KRT2,,,581644.482,1501587.5,545484.4,678903.915,1923543.786,638526.028,713301.52,515106.86,1563988.569,609726.89,247474.26,316915.418,442788.021,532882.945,477803.44,753435.24,581143,847599.5,554770.998,555794.694,881443.42,476210.47,525165.94
KRT10,df,,637436.819,2463596.702,885276.026,1111055.846,2176203.122,1192977.398,936647.65,782531.58,2533346.13,788611.62,473915.712,528515.86,726016.55,884606.35,826455.496,911761.11,777743.39,1249112.32,785820.95,857473.14,1274799.12,711008.14,843281.19
FN1,,,31994.033,141016.12,10580.19,15699.67,6351.22,12349.19,14598.52,19493.46,54212.7,40695.97,16417.95,17714,53181.3,25133.13,18620.6,25608.29,38237.36,26633.1,14635.5,19022.45,47415.74,14953.04,14076.57
ALB,,,778739.788,844699.1,996760.648,56542.83,1076143.27,105057.21,36597.05,818079.26,656995.86,676986.5,895249.4,880891.92,694248.8,211077.59,80285.98,83851.696,14076.47,593400.3,805765.27,889142.98,55029.14,42362.74,183941.18
DSP,,dgf,1005.49,8812.18,4766.58,8651.9,10381.34,12790.7,5972.45,2752.03,12825.02,594.7,877.98,845.17,2118.35,0,10154.33,13407.72,6866.78,49003.21,7985.55,6087.96,5407.91,3935.19,4499.09
TLN1,,,0,357.55,0,412.28,0,1378.8,0,0,831.09,3444,476.48,0,0,0,0,0,4716,0,1541.8,0,1176.14,6151.2,0
KRT86,,,16948.364,15015.171,15157.16,16815.41,10878.35,19757.5,86388.314,30267.222,74129.09,19396.84,177929.88,35809.94,51013.466,1339.08,3109805.006,908819.24,4865.7,38049.91,841571.81,216275.136,8679.46,107827.61,52502.17
ANK1,,,1479.36,0,1095,0,23939.27,6329.9,744.76,286.82,0,14165.84,2811.42,0,0,0,0,4235.967,1169.95,457.02,10014.04,1602.95,0,80942.84,0
KRT85,,,193.95,0,83.594,272.04,478.99,659.722,4115.39,1163.18,4581.03,1143.58,12735.19,1783.12,1945.64,0,240420.43,68814.79,0,1411.3,62710.49,15424.1,0,10778.51,3780.58
KRT83,,,0,0,0,0,0,455.06,72.203,0,0,0,970.83,0,0,0,44603.679,21271.7,0,0,11655.63,1298.18,0,3995.23,0
KRT14,,,32290.6,28952.2,29723.7,36350.7,38845.2,58128,47264.3,26271.14,25334.74,26317.5,16446.02,22302.62,26549.3,11151.5,16043.18,50752.2,44925.1,30725.6,37052.6,32780.8,36615.1,44991.6,24085.14
FGB,,,461324.02,621912.4,259279.6,210013.3,300715.9,220790.74,345792.55,311308.7,990470.4,1210928.31,256923.7,211216.56,268769.65,485273.824,253153.514,446268.64,1028558.03,261198.7,343173.9,419371.16,185657.9,181315.01,465726.4
FGG,,,81229,107030,42546,36970,47638,47638,56585,36815,249564.83,2495.73,85034,37812,122890,158169.93,83747,46841,334380,86277,51741,36138,42455,86378,81991
PKM,,,62607.56,5392.75,17793.12,18190.29,13931.1,23901.2,55709.13,37994,43094.71,19589.63,27486.43,12955.5,16216.64,82020.051,13594.243,30076.3,51889.2,27980.06,30114.4,15085.33,14553.8,26127.8,38062.1
SPTB,,,180.1,0,0,0,17248.95,9174.48,0,0,0,9869.78,0,0,0,0,0,859.67,1146.1,0,1021.34,0,0,98332.12,0
KRT6C,,,347866.59,229079.37,247034.82,383518.35,303802.33,429034.35,232923.57,236155.34,300029.45,308181.85,198073.86,181817.57,340916.71,100969.54,187746.59,483004.88,525435.91,265789.51,365489.35,322444.02,390542.12,209134.78,188103.49
KRT6A,,,5175.6,1983.42,2869.7,3626.2,1990.74,4696.5,2418.8,3312,1794.56,4171,1293.9,2151.38,3286.8,231.03,773.35,6879.7,6006.1,2396.63,1695.2,3861.5,4151.2,2402.83,1420.22
KRT31,,,5884.11,11013.92,5593.48,8093.06,5309.19,15867.9,62566.14,31109.441,75285.74,25015.54,152027.97,24482.89,1308386.23,493,1901169.87,537012.92,8897.08,36407.93,492290.64,176710.246,8485.23,87567.68,33098.55
KRT16,,,52150.87,11829.6,27540.87,33541.07,18370.58,34401.4,25579.33,17922.16,8841.36,33807.13,22117.701,15332.05,52469.19,4743.7,11081.81,56754.21,63239.41,23552.85,47277.31,45276.15,50739.69,31929.39,14522.947
KRT33B,,,3206.15,2382.43,3903.52,4843.35,4682.4,9109.51,24049.67,10774.06,23857.09,11280.71,47933.6,9128.58,20674.44,0,669338.044,184261.81,1731.66,12298.02,154584.02,57867.333,4636.89,25292.33,11243.61
KRT6B,,,0,0,751.54,0,0,2889.6,0,0,0,2895.4,0,0,2295.5,0,0,6155.6,6621.8,0,0,2026.6,3192.1,0,0
KRT5,,,45356.11,87508.122,56465.06,70743.58,87878.12,99596.05,94001.17,39227.68,102487.93,58760.1,23615.15,38220.49,35964.77,29229.82,49303.2,96903.74,50193.65,77539.698,60675.635,56721.9,68662.4,40711,48409.49
KRT33A,,,0,0,0,124.61,0,0,464.87,55.031,1608.5,0,5052,463.37,1453.2,0,91076,19215.3,0,789.75,27047.4,4179.5,0,5541.3,1128.2
FLNA,,,211.21,0,0,0,0,1371.27,0,0,0,1206.69,0,0,0,0,0,0,11632.14,590.83,3211.36,750.89,113.14,5605.3,0
A2M,,,11413.9,7227.1,5605.424,3205.34,7965.266,5675.94,15035.8,3174.8,9486.39,18806.6,4489.788,6744.8,4279.9,14762.737,1967.24,9166.3,13466,5097,7175.6,10294,5400,11588.89,10630.4
GAPDH,,,282418.32,22404.9,64106.57,58783.3,31905.15,123941.37,128190.45,167928.62,70390.28,67676.54,41203.59,16467.48,31429.43,150740.3,40265.8,98838.17,95789.55,74749.38,135068.77,34198.65,11849.15,23872.08,73986.61
C3,,,0,98.042,0,0,0,0,0,0,0,1432.74,0,0,0,3386.59,0,614.63,0,189.95,150.46,253.61,117.19,0,190.21
JUP,,,0,0,0,0,644.12,0,0,0,0,0,0,0,0,0,0,0,0,648.45,0,0,0,0,0
KRT87P,,,0,178.1,0,0,172.6,155.91,557.32,152.07,466.32,0,661.89,158.39,215.58,0,34112,9883.7,0,0,4807.9,1849.5,0,1120.2,329.69
KRT17,,,4128.7,1227.6,1552.64,2936.62,1239.9,4004.84,1878.9,1518.84,1023.9,2740.26,362.26,354.9,2985.17,267.74,846.71,2586.64,4217.35,1030.32,5016.3,4222.77,3572.08,3967.4,614.86
KRT84,,,0,0,0,0,0,9297.09,0,577.08,0,3569.62,0,0,419.56,0,38744.03,0,0,0,5802.37,12808.31,0,458.2,0
CAPN1,,,32314.36,2528.72,8462.03,10777.36,4386.22,2900.46,24295.94,15676.47,9091.79,6111.332,5089.33,5534.24,2264.99,7813.54,6333.08,20195.29,2005.41,16304.98,13013.94,8331.15,7101.09,5135.66,10196.06
THBS1,,,0,11258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615.83,0,0
GSN,,,62732,45712.5,70491.7,52115.6,47016.2,56459.5,86225,80371.99,22626.9,23610.8,78002,75154,52313.8,92037,55928,58326.2,24611.59,64131.3,68333,82274.5,42135.4,27495.2,99452.4
ALDOA,,,15114.57,0,3402.04,719.58,610.38,1116.17,12504.7,4858.63,0,339.02,2284.45,939.99,2198.97,14657.2,2619,2864.2,2040.39,2355.25,1548.7,728.41,0,190.5,3824.04
DSG1,,,1876.33,33855.14,2359.85,13171.36,23044.15,13455.55,8564.53,4102.63,30355.61,5354.48,1814.63,2166.26,1002.5,6165.18,5180.49,8300.9,3816.86,25887.86,6379.99,4634.69,7269.98,1382.54,2738.03
MYH9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698.04,0,0,0,0,0
SYNCRIP,,,1651.3,1997.3,1074.6,2933.4,2476,3577.6,3049.7,2565.5,2315.4,6553.1,2947.4,3113,4129.9,0,3289.3,5376.3,2776.2,3562.9,4470.5,3878.5,5147.2,7153.3,1367.2
HRNR,,,880.918,3962,1119.65,5314.74,1784.077,1654.56,5799.827,624.24,797.17,4648.338,0,325.03,0,401.472,0,6871.289,2297.335,2944.33,3658.24,986.46,3136.4,3663.01,1766.66
PFKM,,,0,689.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.93,247.86,0,0
KRT36,,,749.6,738.04,738.9,892.78,890.18,748.9,0,0,1511.2,325.08,4930.01,0,2184.7,0,98721.39,21494.29,0,1039.7,14766.16,9190.36,691.91,3930.5,2109.8
FLG2,,,1047.5,9569.9,4457.9,5791.56,11078.55,4131.307,2428.997,4261.9,16048.24,4239.9,560.44,1133.9,2085.5,3804.6,4094.7,2656.4,1884.2,5897.11,2576.2,3612.8,7676.3,2345.9,3627.9
KRT77,,,0,0,240.34,7664.083,0,3374.39,546.82,2307.51,5213.86,294.83,89.77,64741,0,1133.11,412.76,1333.63,0,1766.28,0,72955,448.52,0,0
CAT,,,35086.21,5043.53,22247.8,31171.6,43939.1,80396,27135.26,62852.3,8230.23,25021.01,30766.4,22698.4,12120.1,37112.3,13410.389,21896.5,32826.9,47495.9,65699.59,13886.2,11485.59,58140.1,25975
KRT13,,,0,0,1981.98,0,0,0,0,6683.25,5948.86,0,0,0,0,0,0,3400.4,0,57.444,7121.92,0,0,0,0
MTHFD1,,,0,0,0,0,0,620.57,85.147,0,0,3080.33,0,0,0,0,0,0,1075.32,0,0,249.97,0,1511.85,0
ENO1,,,0,0,0,114.39,0,0,0,468.66,102.82,1443.5,0,0,0,0,0,867.54,0,1456.75,0,0,0,0,0
TF,,,0,586.87,318.31,0,1234.66,215.19,0,150.07,0,172.02,0,0,0,2570.74,0,288.25,0,0,0,0,0,0,0
LDHA,,,23488.07,0,4659.77,2542.469,939.86,9221.04,22938.72,5268.91,3404.39,3543.77,4975.62,1030.82,6782.55,8320.15,4487.14,4032.5,15289.2,7827.94,5728.61,5008.37,701.49,3742.13,11520.06
ITIH3,,,473.93,0,0,0,299.22,0,0,0,2226.8,373.5,0,0,0,0,0,0,3398.8,0,0,0,0,540.48,0
KRT78,,,4305.7,16860.69,5146.52,15421.98,11235.7,7882.42,11312.4,5509.17,21690.24,7478.99,2714.58,1973.49,2756.59,5061.93,4953.623,13176.33,8463.43,10932.51,8381.586,7053.69,10312.54,4362.95,5070.53
SERPINC1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4A,,,23734.3,17637.2,19503.8,29802,16164.1,15342.13,31998,31867.3,31668.1,30631.7,20993.6,16950.3,17869.4,30582.33,16747,20639.7,31267.2,19852.9,27131.9,22639.8,16496.6,20784,25245.2
ATP2A1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824.24,0,0
KRT35,,,0,0,0,124.61,0,0,464.87,55.031,1608.5,0,5052,463.37,1453.2,0,96558.99,16061.68,0,789.75,17647.44,4179.5,0,5541.3,1128.2
F5,,,3420.6,19529.28,1420.4,4904.4,6741.1,6554.5,3674.1,1765,4564.58,8895.4,2960.4,1240.7,9759.5,4112.2,4439.3,9738.3,9784.3,7439,3015.4,6868.6,17097.4,4904.7,0
GPI,,,14425.2,602.48,2517.07,1394.69,877.5,4926.45,14457.81,3586.95,1523,1081.76,2738.01,1380.1,4817.54,3822.62,2227.94,2635.32,5715.46,2972.304,4990.1,2556.5,0,1658.3,6644.338
ENO3,,,0,646.54,0,0,0,3855,0,0,418.21,8727.4,351.94,0,1249.9,0,0,2422.99,2951.79,2211.23,0,204.58,1632.6,3423.31,0
F2,,,9611.1,13426.56,8334.03,7662.18,8578.47,6440.1,10802.03,5178.6,7812.9,13002.04,13031.5,6603.4,20351.7,27371.31,11011,6344,14961,8943.1,8945.2,8612.4,12706.834,10856,15581.4
EGFR,,,0,0,0,0,0,0,0,0,1250.8,850.45,0,893.15,271.86,894.56,0,0,0,0,0,0,0,0,132.88
ITIH2,,,4933.8,4588.47,3115.182,2178.14,4918.81,4678.1,4795.25,1727.26,4926.4,5032.8,1396.4,2875.1,2261.08,2536.18,2743.35,1870.75,8410,2857.59,4724.55,3495.38,3102,6520.7,3733.8
NME2,,,25775,0,0,9084.8,0,14756,16972,7463.6,4496,0,0,0,8065.6,0,4037.2,10444,6890.9,18154,16526,4370.3,5218.8,8237.4,120.92
APOB,,,9191.29,9132.98,3691.2,12895.06,7804.8,1199.8,6268.43,2790.3,6222.2,14134.2,16169.6,11922,2138.8,2093.1,11355.6,9812.2,9252.1,3835.2,4176.59,4569.3,5363.06,1042.5,6936.5
HBA1,,,1010900,1380575.62,445120,725087.1,1368670.64,2805824.21,907407.86,750490,12658.53,1296775.25,401943.07,933450,784400,178211.96,323980.67,1230800,2516710.94,1337528.27,1227815.9,1057724.38,1508391.27,2679421.6,477320
KRT75,,,0,0,0,889.09,0,0,0,0,0,0,0,0,0,0,0,20142,0,0,0,0,0,136.19,0
KRT4,,,49643,108444,36504,42917.02,116964,46980,49142,34564.29,67066.4,41530.18,15361.8,19420.2,29052,27556,15401,61928.6,66566,84402.59,42287.56,44458.26,60567.2,43157.33,25695.46
PXDN,,,0,0,1805.71,0,0,0,0,493.23,138.85,105.98,161.54,0,0,193.03,119.01,462.01,0,0,618.97,0,0,0,1561.95
SLC4A1,,,0,0,0,0,319.08,186,0,0,0,220.02,0,0,0,0,0,0,0,233.59,189.7,0,0,2332.9,0
ANXA2,,,0,1974.78,0,132.05,378.3,1119.7,0,0,1783.09,372.2,0,0,0,0,0,755.81,0,310.79,0,0,675.29,0,0
CCT2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.13,0,0,0,0,0,0
HBB,,,0,553.86,1162.55,45256.19,627.04,22632.33,81205.78,440.58,9620.53,0,2225.063,640.56,0,848.81,5962.65,0,0,0,35526.21,519.6,751.15,1092.02,0
NME1,,,8210.3,371.85,1178.5,2852.9,614.85,3583.2,5582.4,2582,1790.53,617.69,258.38,381.44,1872.9,1621.62,1175.24,7793.2,3996.1,3865.2,4428,2588.2,1431.97,334.62,2411.2
IGHG1,,,1553.56,7375.1,11683.636,1192.6,21558.1,3334.4,800.43,8526.11,4137.48,6486.69,27843.27,5564.95,0,157919.56,7536.216,709.08,0,1417.29,6870.33,5460.36,650.22,1403.35,11491.17
SERPINA1,,,0,617.3,716.56,0,1626.11,0,0,0,0,0,830.398,179.72,0,7707.09,0,0,0,0,0,0,0,0,338.16
ALDOB,,,0,0,0,0,0,0,0,0,0,0,0,0,0,653.48,363.11,0,0,0,0,0,0,1345.9,515.58
KRT82,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6116.67,0,0,0,990.52
CKM,,,0,1442.3,0,0,0,90.463,0,0,0,27095.5,0,0,0,0,0,0,30009.5,0,0,0,340.69,0,0
DSC1,,,0,8746.535,320.72,2626.05,9801.35,2623.41,2003.45,777.95,5099.71,0,0,0,56.097,804.92,0,1470.11,1065.6,7026.72,838.67,530.26,850.92,239.94,325.07
CHAD,,,4012.73,0,12051.98,9395,4656.69,2948.06,7288.2,7022.1,1254.717,841.65,4419.3,6085.5,1439.33,5783.6,4010.01,6878.43,643.8,7227.4,4435.114,3720.65,2264.75,4249.46,9609.7
LOXL1,,,316.13,0,3118.2,2412.72,0,125.32,0,0,581.85,0,3135.92,704.51,638.56,181.14,1828.76,0,0,0,273.78,1621.4,564.72,0,3177.95
EFEMP1,,,279.71,0,169.38,0,0,700.35,572.759,556.64,821.58,0,0,199.84,207.31,814.29,0,0,869.59,123.31,0,0,316.93,0,581.9
CP,,,15806.315,9877.9,13944.2,11752.8,16752,16912.1,20422.5,9954.8,33347,38687,24675,11603.1,22279.5,47014,19748.3,10931.9,58568,10048.7,20675.8,17537.3,11528.3,26089.9,21363.2
TGFBI,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRRC15,,,0,0,116.61,0,73.872,789.38,0,0,0,0,126.45,0,0,0,39046.93,9054.77,0,0,1103.2,187.22,0,0,0
POSTN,,,2219.79,0,4217.5,4722.4,3866.25,1287.7,5227.34,4536.5,1982.55,1196.8,6573.31,6676.75,1781.303,7123.141,979.46,2097.8,1443.2,4395.39,3093.9,4642.8,792.97,507.99,3957.66
EEF2,,,0,0,0,0,0,473.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NME2P1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.04,0,0,0,0,0,0,0
POTEE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,37.159,0,0,0,3251.1,0,0,0,0,0
GSR,,,2289.17,0,0,0,0,0,101.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
