Gene,,,MCF7_1,HS27_2,HS5_3,HS5_4,HS27_5,HS27_6,MCF7_7,HS5_8,HS5_9,HS5_10,HS27_11,MCF7_12,HS5_13,HS27_14,HS5_15,HS27_16,HS5_17,MCF7_18,HS5_19,HS27_20,HS27_21,MCF7_22,HS27_23
KPRP,,,2049.7,16289.426,3318.61,3374.54,16593.19,8664.651,4849.66,1579.25,9440.17,1703.45,468.42,1234.61,1463.44,1638.228,159.48,6116.68,1556.086,3712.42,1350.014,3999.56,5192.56,4591.69,1991.18
KRT79,,,0,0,57.861,94.943,0,0,98.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTBL2,,,0,0,0,0,0,0,0,0,1072.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERPINB12,,,467.09,3886.62,605.13,3192.161,1145.31,2721.12,1433.88,216.83,2449.69,841.13,454.57,534.9,0,0,345.44,1638.84,1000.87,1125.678,1359.698,1137.9,2443.12,699.983,629.95
MPP1,,,0,0,0,439.87,4311.59,3824.3,0,0,0,5357,252.922,0,0,0,0,2428.5,1822.6,1465.22,2004.2,834.66,0,13780.7,194.55
TUBB1,,,0,0,0,0,0,0,0,0,0,295.41,292.17,0,0,0,0,132.94,1722,0,0,0,0,688.03,0
ITGB3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.99,0,0,0,0
VSIG8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6502.52,1265.86,0,0,7149.9,0,0,0,0
APOA1,,,115.41,2224.31,1569.27,0,2463.6,910.06,0,1960.37,810.08,1969.97,4483.21,1472.05,0,14203.36,1834.6,637.49,0,0,1096.91,0,0,0,2319.24
TGM3,,,0,2334.66,280.02,5102.6,930.06,3126.78,1993.09,1074.5,2896.14,301.72,182.06,494.79,1395,1056.8,2044.36,1345.78,847.08,1406.038,1705.1,536.21,1767.24,0,956.97
KRT15,,,0,0,0,1036.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.8,0,0
FGA,,,0,0,0,0,637.08,0,0,0,0,0,1041.1,0,0,1451.673,0,0,0,0,0,0,0,0,584.88
PFKL,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.79,0,0,610.1,769.98,0
HNRNPL,,,0,0,0,132.86,0,0,0,522.56,862.58,2365.1,0,0,0,0,0,500.46,0,0,0,0,456.47,0,0
MMP1,,,0,0,0,0,0,0,0,0,14224.13,692.73,0,0,0,0,0,0,580.09,0,0,0,0,0,0
CFB,,,137756.36,73139.5,138467.71,132585.74,119862.41,109984.73,195124.61,134551,115781.74,125941.4,116826.48,137500.111,117067.1,656194.64,118420.17,95783.3,109179.15,115017,125481.41,125271.83,74259,92526.75,238958.72
IDH2,,,0,116.37,0,0,0,181.58,0,0,0,0,0,0,0,0,0,0,681.45,0,0,0,0,0,0
KRT19,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854.45,0,0,0,0,0
HP,,,0,338.57,163.5,0,412.72,0,0,242,1766.8,4033.3,35.147,61.825,0,806.54,0,0,1051.2,0,0,0,0,0,276.84
ASS1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929.48,0
ITIH4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNPEP,,,0,0,0,0,0,914.83,0,0,0,446.51,0,0,0,0,0,0,13863.17,0,0,0,0,0,0
CAD,,,570.4,0,0,0,0,0,0,0,0,0,0,0,0,241.18,0,0,332.43,0,0,0,0,0,0
CASP14,,,0,2501.59,0,5434.34,2023.4,11714.44,1647.08,1421.57,4329.25,0,0,0,0,941.07,0,0,213.82,3805.76,427.86,608.91,2087.03,0,49.077
PKP1,,,0,0,0,0,0,0,0,0,130.54,0,0,0,0,0,0,0,0,595.43,44.352,0,0,0,0
IGKC,,,0,2929.93,3048.52,1039.669,3885.06,2708.43,674.12,2468.2,1017.6,3221.25,3445.99,1296.33,0,35468.55,1162.1,1465.4,0,900.28,649.083,493.21,307.06,63.787,1924.1
SPTA1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2095.8,0
KRT38,,,20183,32234,18897,20244,55443,22958,20678,16109,27639,10637,4360.7,9905.7,13578,8835.9,15073.25,25393,8426.4,14337,19152.07,18347,23355,18759,14734
HBD,,,0,12933,0,0,16744,41904.25,0,0,0,0,4564.4,0,6444.7,0,3213.4,0,27792,6426,5463.8,0,0,0,9239.8
ARG1,,,0,4134.84,0,3118.44,3459.6,3951.73,3408.18,1201.959,5282.79,1839.62,454.27,0,576.36,602.7,1341.8,2174.86,943.34,1925.91,1537.68,1069.96,2566.75,0,918.16
EPPK1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2871.05,0,0,0,0,0
CAPNS1,,,2713.7,134.89,0,1262.4,391.72,6153.27,976.61,4589.6,9857.93,11162.83,3315.7,1174.87,2222.9,1336.26,742.14,2069.51,8872.4,6018.95,3831.75,1985.2,6479.2,11753.71,0
TKT,,,0,0,0,0,0,0,0,0,671.52,0,0,0,0,0,0,0,0,0,0,0,0,0,205.01
RNASE4,,,726699.28,205449.6,378854.9,519401.25,438375.1,342773.6,494652,528453.813,880605.01,581517.33,508874.81,453540.7,442520.167,645734,355452.6,575985.04,322038.1,415117.5,442415.215,351218.8,378799.2,407758.7,485342.5
PSMA7,,,0,0,0,0,239.07,0,902.2,0,0,0,0,0,0,0,103.77,0,510.98,0,233.57,150.62,0,0,0
PSMB5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAP3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2109.31,0,0,0,0,0,0
PPIA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.78,0,0,0,0,0
IGHG4,,,0,2135.46,5580.67,0,9197.8,0,0,0,0,0,0,0,0,9830.53,0,0,0,0,0,0,0,0,0
AKR1C1,,,0,0,0,0,0,0,0,0,6425.9,0,0,0,0,0,0,0,0,0,0,28244.9,5727.3,70683,0
GPD1,,,0,2907.6,0,0,0,1960.5,0,0,0,715.31,0,0,0,0,0,1408.5,1383,0,0,620.4,1932.9,1980.5,0
AKR1A1,,,0,300.51,0,463.44,0,0,0,0,1253.6,2665.72,622.93,0,527.28,0,0,1205.4,2764.4,1635.05,0,6710.35,962.94,8199.8,0
IGFBP5,,,140.46,0,218.59,292.08,128.34,0,261.86,0,310.08,0,0,0,0,0,0,278.44,0,139.38,273.97,192.83,246.72,244.55,109.27
SERPINA3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1055.69,0,0,0,0,0,0,0,0,0
PLG,,,82991.1,63400.4,117650.3,79484.9,117533.6,60996.2,159098,61464.4,91945.3,111906,95977,75816.51,116817,217803.9,106676.2,84496.8,102854.71,70974.8,95190.9,109686.7,63857.2,91349.5,175923.1
LGALS7,,,0,0,0,0,0,2063.12,0,0,921.66,0,0,0,0,0,1383.75,0,0,12536.18,0,0,0,0,0
KRT71,,,0,0,0,665.88,0,0,586.04,1168.2,2197.9,0,0,0,0,1387.1,0,190.93,1888.5,0,0,0,0,0,0
ANXA1,,,0,142.13,107.05,0,0,555.64,0,3556.82,2041.2,5113.2,0,0,0,0,0,0,2324.5,0,982.02,239.79,0,0,0
LCP1,,,0,0,0,0,0,0,0,0,460.77,194.62,0,0,0,0,0,0,0,0,0,0,0,0,0
POF1B,,,0,0,0,0,0,0,0,0,535.79,0,0,0,0,0,0,0,0,3312.95,0,0,0,0,0
BLMH,,,0,2679.6,702.59,2202.2,4110.9,6174.84,1952.4,1771.2,10228.75,1452.3,947.27,823.47,1269.5,1684.8,1217.1,1637.5,1354.1,3443.38,1135,1400,2359,909.46,1053
PSMA6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KRTAP13-1,,,0,0,0,0,0,0,0,0,0,0,60.845,0,0,0,14372.43,2470.016,0,0,741.82,0,0,0,0
KRT27,,,81746,245635,109284,235889.28,204287.86,67608.07,123674.66,108154.58,249548.94,59690,55320,73202,73914,106335.47,95394,126166.68,10197.29,215755.98,96210,100138,133430,44756,103161.434
KRT74,,,0,0,0,0,0,0,0,0,917.49,0,0,0,0,704.41,0,0,0,0,0,0,0,0,0
FLG,,,0,1577,0,0,1243.9,8226.04,0,0,4144.61,0,0,0,0,0,0,536.77,0,2046.83,132.31,0,0,0,0
F13A1,,,0,4089.8,0,0,1130.4,0,0,0,0,0,0,0,0,0,0,0,321.96,0,0,0,0,3921.2,0
NAMPT,,,0,0,0,0,0,589.47,0,0,0,0,905.54,0,0,0,0,0,148,0,0,0,0,223.75,0
IGHG3,,,188.62,968.1,1164.5,301.54,1629.1,591.37,0,822.85,0,918.58,586.51,501.15,0,1819.4,344.71,422.94,0,369.33,656.18,799.37,364.38,0,1086.1
CBR1,,,0,0,0,0,0,0,0,0,0,1311,0,0,0,0,0,847.75,0,414.15,939.9,3207.4,1020.4,8623,0
KRTAP13-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5369.74,461.7,0,0,332.45,155.24,0,0,0
CALML5,,,0,0,0,969.12,72.774,5032.98,1663.6,766.95,678.97,821.71,90.071,449.21,0,347.25,1024.06,0,0,2912.97,362.76,122.81,274.77,0,317.22
KRTAP13-4,,,0,0,0,0,0,0,0,0,0,0,236.88,0,0,0,22178.29,2142.76,0,0,147.19,320.49,0,0,0
GNPNAT1,,,402.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IGHG2,,,0,280.81,527.43,0,646.91,0,0,0,0,0,1019.8,0,0,14863.1,428.3,0,0,0,357.19,0,0,0,191.94
CDH1,,,29182.8,274.94,1776.69,1242.5,1354.3,1700.97,3175.4,4473.15,1966.42,985.93,516.67,752.26,320.81,1983.17,226.47,2743.1,1382.6,1972.24,3172.8,1265.29,989.68,544.69,2599.86
CKMT1A,,,2569.4,0,0,0,0,529.48,1177.8,1155.8,0,0,0,0,672.33,353.37,0,591.25,1870.2,0,517.43,0,0,0,0
KRT39,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440.54,0,0,0,0,0,0,0,0
PRDX2,,,0,0,0,99.005,0,0,0,0,330.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPNT,,,2678.11,555.42,2299.6,3046.1,2361.2,213.18,3547.8,2521.9,3493.6,5882.8,767.23,1164.9,440.98,1713.7,389.19,5263.3,189.6,2969.7,2104.2,1613.8,821.82,367.65,2026.2
PSMB1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HNRNPR,,,0,228.34,0,396.27,428,623.53,537.44,0,106.22,4266.85,108.42,308.83,243.44,0,0,1495.7,348.55,605.62,667.52,581.87,1058.2,3538.8,263.92
H1-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.86,0,0,0,0,0,0,0
FBLN1,,,0,210.47,0,0,0,395.18,167.98,101.89,0,141.51,0,0,0,325.57,0,157.83,250.87,0,150.62,60.432,0,220.76,255.92
CRIP2,,,307.933,0,0,0,0,119.42,0,0,0,0,0,0,0,0,0,168.63,384.254,0,0,0,0,0,0
SERPINB3,,,0,0,0,0,0,3504.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAC2,,,0,0,0,0,0,0,0,2207.7,611.52,803.81,0,0,0,0,0,217.25,0,0,0,0,0,0,0
SERPINE2,,,0,0,0,0,0,0,0,0,823.24,0,0,0,0,0,0,2217.04,0,0,1478.3,2812.88,0,0,0
RPS16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RPS5,,,3285.9,4904.5,0,3954.8,4042.3,5116.8,4967.2,2952.4,4126.4,14073.43,6382.8,4145,4755.6,2170,2577.9,5782.1,12493,8847.3,3745,2606.7,5254.4,5385,6468.6
CCT6A,,,0,0,0,0,0,0,0,0,0,2722.55,0,0,0,0,0,0,0,0,0,0,0,0,0
RPL38,,,0,0,0,0,0,814.95,0,339.89,0,3299.6,0,307.3,0,0,0,0,0,1189.7,0,0,0,0,0
BLVRB,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMY1C,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083.35,0,0,0,0
HPX,,,18962,4953.3,10692,9008.3,7119,2784.7,11269,10178,78747,32967,20304,9622,12082,27077,16217,8865.6,11530,11065,9287.5,8685.5,7011.6,12278,13711
TP53I3,,,6565.39,0,0,0,0,0,261.94,483.97,0,0,0,0,0,0,0,0,0,193.95,0,0,0,0,0
IGLC3,,,0,198.31,289.356,0,833.43,0,0,0,0,313.38,1525.78,0,0,13991.8,353.92,0,0,0,0,0,0,0,0
IGLC2,,,0,198.31,102.45,0,204.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRDX6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.89,0,0,0,0,0,0,0,0
FABP4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035.73,0,0,0,0,0,0,0,0
MPO,,,0,0,0,0,0,0,0,0,1290.3,420.28,0,0,0,0,0,0,0,0,0,0,0,0,0
PRELP,,,0,0,0,229.42,0,0,0,0,158.45,0,0,0,0,0,0,0,0,0,0,0,0,0,219.05
SLC25A5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939.27,0,0
DCXR,,,3158.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERPIND1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBSN,,,0,1531.38,0,0,309.83,363.23,0,0,88.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACP5,,,3194.7,0,7451.6,4588.4,5582.5,806.89,3295.3,3337.2,2942,1409.5,5268.61,6161.7,2264.7,2349.5,5822.9,2158.9,742.84,3193.4,2356.6,2883.9,668.95,3307.4,5267.9
COL1A1,,,0,0,0,0,0,0,0,0,0,337.86,0,0,0,0,0,0,0,0,0,0,0,0,0
PGLYRP2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALDH8A1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732.35,0
PYGB,,,0,0,0,0,0,0,0,0,0,959,0,0,0,0,0,0,0,0,0,0,0,0,0
MMP19,,,1658.3,0,2041.2,2099.9,1388.4,0,2092.8,3289.5,2128.1,2530.4,1328.4,1868.8,814.31,2478,1104.5,1943.6,77.356,757.99,324.65,1719.6,612.91,0,1895.9
KRT80,,,0,0,0,929.03,169.73,1097.86,961.38,0,789.72,0,0,0,0,0,524.23,682.67,0,941.66,0,0,638.09,0,0
C1R,,,0,0,0,0,0,0,0,0,0,218.68,0,94.384,0,0,0,0,0,0,101.32,0,0,0,0
SORD,,,4557.2,0,0,0,0,0,488.6,0,0,0,0,0,0,166.93,0,0,143.43,0,0,0,0,0,0
SERPING1,,,4281.8,5416.5,7000.1,6451.3,5726.2,6519.5,13025.3,8685.7,3935.4,16918.3,1458.6,8471.1,1884,11853.5,6056.4,6654.4,11917.7,5124.2,8318,10534,1556.2,4211.2,11563.9
TXNRD2,,,1288,214.65,846.92,1624.5,1133.7,5945.3,2020.5,1549.2,0,2113.6,1561.7,1914.1,2548.3,1279.3,1404.8,1971.1,2253.8,1304.6,1457.5,1702.4,2543.8,4363.7,1419.7
ASPDH,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.69,0,0,0,458.3,0,3472.5,0
CA2,,,0,0,0,0,0,154.21,0,0,0,0,0,0,533.24,0,0,0,0,0,0,0,0,1452.7,0
PSMB3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALDOC,,,6056.2,7982.5,2229,0,0,8901.4,7628.6,3984.1,3808.1,7336,4194,2159.3,5752.8,0,3796.5,5714.2,5125.3,2530.7,2344.2,3283.5,5109.1,3404.3,3170
ASPN,,,1787.8,0,4699.2,382.39,2543.5,0,4233.6,3660.7,1413.5,1027.3,2134.2,3380,0,1146.9,2473.7,1272.1,0,2157.6,1359.1,0,313.02,0,4827.4
HSPB1,,,307.68,0,0,461.06,0,4018.58,678.72,617.63,1477.92,0,0,0,0,0,348.49,1632.22,583.83,7758.6,659.269,268.41,0,0,313.6
TGM1,,,0,0,0,387.27,0,562.77,0,0,554.32,0,0,0,0,0,0,0,0,603.8,0,0,231.21,0,0
IGHA1,,,0,0,747.11,595.91,1969.69,331.6,0,711.55,0,562.07,1288.3,372,0,3361.18,614.41,233.8,0,0,0,0,0,0,534.77
PON1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KRT25,,,0,0,0,0,108.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL1RAP,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FABP5,,,0,0,346.97,1619.73,0,549.67,0,345.33,820.16,0,0,0,61.353,0,123,943.75,237.45,1560.14,590.17,96.343,111.59,174.25,579.09
TMSB4X,,,0,0,0,0,0,0,0,0,0,1289.8,0,0,0,0,0,0,10160.6,0,603.56,177.33,0,3869.05,0
MST1,,,394.24,0,854.82,868.06,1201.84,0,1307.36,672.08,0,606.14,121.392,283.52,573.3,810.66,307.02,671.96,0,436.14,520.64,837.36,0,130.636,1177.26
PSMB4,,,48.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2AC1,,,0,0,0,0,0,780.43,0,3270.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYZ,,,0,0,0,0,0,0,0,0,0,0,302.59,0,0,0,0,0,0,0,0,0,0,0,0
GPX3,,,0,3840.9,4937.5,5428.4,3733.9,0,0,9258.8,0,0,4496.1,6043.5,3956.5,0,0,3198.6,2379.8,3955.1,5392.1,5410.3,5445.1,0,5985.1
LTBP1,,,0,314.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293.7,0,0
NCL,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MASP1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DCD,,,775.35,0,0,2223.5,2199.6,4783.4,0,3469.3,1112.3,0,16269.74,1153.3,1046.1,0,1418.3,1970,0,1305.8,1915.4,2109.2,2866.7,656.03,2161.5
MYH14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.87,0,0,0,0,0
CES1,,,3594.53,0,2764.2,914.49,2529.5,3980.22,9540.2,970.02,0,0,4746,10444.4,2677,8781.8,3836,575.03,465.31,787.12,2658.782,6447.9,0,0,11114
QSOX1,,,3637.9,239.83,5575.13,5941.41,6238.3,1490.31,9811.62,2759.39,10498.11,9944.5,7983,9048.45,4997.34,6745.92,5655.57,1363.32,4266.8,806.79,8739.4,5143.44,1594.74,7006.28,7119.7
IGFBP2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IGHM,,,0,0,0,0,0,309.99,0,0,0,1608.9,0,0,0,838.74,0,391.86,0,0,0,0,0,0,0
ADH5,,,0,2244.3,0,0,0,1347.4,0,0,0,1585.1,0,0,0,0,0,947.15,4705.1,0,0,0,310.57,3029.4,0
VWF,,,0,0,132.69,0,459.04,0,0,648.68,1331.7,0,230.05,1070.887,0,0,0,0,0,0,0,0,0,0,0
QPCT,,,0,0,213.58,0,0,0,0,304.63,0,0,232.54,0,0,0,0,0,0,116.54,0,0,286.47,0,0
PCOLCE,,,0,0,0,4501.4,0,0,0,0,0,859.04,3019.8,0,0,0,0,0,0,3486.5,0,0,0,0,0
G6PD,,,0,0,0,0,0,0,0,0,0,638.01,0,0,0,0,0,0,0,0,0,0,0,832.41,0
NME3,,,1127.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KRTAP9-9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8062.74,684.06,0,0,18657.6,0,0,0,0
APOC1,,,0,272.58,118.6,167.38,495.8,486.41,0,180.94,105.67,245.97,0,193.29,0,0,0,334.26,376.06,0,0,0,0,0,0
SFN,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.83,0,0,0,0,0
PRSS1,,,70929.6,180485.9,229612,144604.8,369884,244261,316554.2,331880.8,133335.7,209985.4,93555.4,148959.2,164315.43,199731.4,184168.72,105507.2,42186,81578.2,249552.9,69282,87906,68867,261977.7
LTF,,,200.19,0,1046.4,454.36,0,0,345.12,595.84,3459.4,904.31,0,0,0,0,0,0,0,137.77,0,0,0,0,545.12
DHRS4,,,0,0,0,0,0,516.5,0,0,0,0,0,0,0,0,0,0,8421.4,0,0,0,0,0,0
