Gene,,,MCF7_1,HS27_2,HS5_3,HS5_4,HS27_5,HS27_6,MCF7_7,HS5_8,HS5_9,HS5_10,HS27_11,MCF7_12,HS5_13,HS27_14,HS5_15,HS27_16,HS5_17,MCF7_18,HS5_19,HS27_20,HS27_21,MCF7_22,HS27_23
MYH11,,,0,93635,0,155660,232530,0,0,80347,0,0,854.94,120620,115440,0,0,163040,0,0,100219,0,0,0,0
TFRC,,,1059.4,0,0,1118.3,0,1370.8,1506.6,0,2270.49,1229.6,1474.9,961.9,1369.7,894.1,1607.64,1655.47,0,3182.9,0,731.77,0,1489.9,2329.04
CPQ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNAJB4,,,495.61,0,0,161.5,695.32,980.69,806.01,231.04,0,2213.9,357.71,534.1,402.78,0,0,789.24,719.09,988.96,1000.6,0,211.6,1935.7,367.18
KRTAP2-3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3742.7,1181.5,0,0,2285.46,0,0,0,0
ACOX1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.53,0,0,0,0,0,279.11,0,0
EZR,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.92,0
GSTM2,,,0,0,0,0,0,0,0,0,1041.24,0,0,0,0,0,0,0,0,0,0,3418.47,0,9921.15,0
HPD,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.67,0
GLUL,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.23,0
KRT12,,,0,0,0,0,0,0,0,500.63,530.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSTM1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223275,0
F10,,,1997,2057.1,2302.9,2462.3,2914,2845.8,4793.64,0,2696.9,5617.4,2529.6,2587.2,2739.2,4155.14,2526,2427.1,5142,2168.6,2897.4,3742.61,230.28,3079.4,5593.64
CNBP,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KRTAP9-7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.42,0,0,0,224.1,0,0,0,0
KRTAP9-3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.5,0,0,0,1417,0,0,0,0
FAH,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1371.64,0
GSTA3,,,0,0,0,0,0,1314.66,0,0,4830.9,0,0,0,0,0,0,0,0,0,0,21495.6,0,57165,0
KRTAP11-1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3153.703,236.49,0,0,823.8,0,0,0,0
ARPC1B,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.28,0,0,0,0,106.75,0
GC,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSME2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XP32,,,1377.8,10711.1,2341.6,2722.4,7475.45,3661,2669.7,1277.5,4920.6,205.72,291.12,699.99,785.16,1377.3,630.26,3260.7,0,1987.9,2051.2,2077.6,3952.2,2488,1912.2
AFM,,,0,0,781.28,0,0,650.78,0,0,0,0,0,1572.2,0,0,1541.4,0,0,0,0,0,0,0,0
C1QB,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACAT2,,,79.023,0,0,0,0,0,0,0,0,485.3,0,0,0,0,0,121.72,1267.92,0,0,0,0,0,0
PDCD6IP,,,0,0,0,0,0,0,0,0,0,277.71,0,0,0,0,0,0,0,0,0,0,0,0,0
RBM3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.09,0,0,0,0,0,0
ATIC,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401.44,0
ASPRV1,,,0,0,0,0,0,1908.2,0,0,0,0,0,0,0,0,0,0,0,2917,0,0,0,0,0
C6,,,1368.5,292.11,445.61,167.82,0,1034.3,683.97,1348.1,2598.6,2818.9,464.94,759.37,0,1207.4,480,820.24,1454.4,511.44,787.85,678.66,522.32,0,744.17
APOH,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSD,,,0,0,0,0,0,854.434,0,0,395.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RBP4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAL,,,0,0,0,258.09,0,0,0,0,398.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RPS12,,,0,0,0,0,0,0,0,0,0,200.81,0,0,0,0,0,0,0,0,0,0,0,0,0
MGP,,,0,0,0,0,0,0,8234.9,0,0,0,0,0,0,3179.5,0,18083,0,0,0,0,0,0,0
FGL1,,,0,0,0,0,0,0,0,0,380.26,783.88,0,0,0,0,0,0,165.55,0,0,0,0,0,0
SERPINF1,,,4038.2,3389.5,4022.5,4098.5,3837.6,4751,5820.4,4226.5,2530,3727.1,5401.4,5348.5,4931.9,7085.1,3931.2,3774.7,3053.1,3261.3,4849,4364.7,3266.7,5302.3,6239.5
KRTAP9-1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.677,0,0,0,148.24,0,0,0,0
RPL36,,,0,269.01,0,0,0,188.26,0,0,0,1286.3,0,0,324.55,0,0,0,0,0,0,0,0,0,0
COLEC11,,,0,680.64,618.38,837.47,1650.4,1445.2,1191.2,857.42,794.36,752.68,934.79,1052.2,711.39,0,716.97,969.26,0,547.91,1273,0,0,1005.2,695.1
VNN3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATP5PO,,,0,0,0,0,0,0,0,0,0,530.88,0,0,0,0,0,0,0,0,0,0,293.17,0,0
SELENOP,,,852.56,554.76,6097.5,3805.3,1303.2,0,1299.7,1723.4,0,0,4381.4,1048.4,2903.9,4474.2,5299.9,752.06,643.4,223.69,520.58,1896.1,851.77,677.23,3789.1
C7,,,317.3,0,0,0,0,411.37,0,0,353.25,806.58,0,0,0,395.31,0,0,840.29,0,0,151.96,0,0,0
S100A9,,,0,510.54,288.41,1198.7,1095,3755.52,721.33,825.7,779.3,0,0,513.5,0,480.07,1103.3,1296.1,773.53,732.15,936.69,0,603.56,0,346.25
DNASE1L3,,,432.33,0,2402.12,1788.38,1351.79,0,0,0,0,0,1565.5,0,0,2179.68,0,0,0,0,1386.5,947.55,0,0,1217.19
PGAM1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIP,,,122.02,0,0,0,0,0,0,71.701,0,0,1412.09,0,0,0,0,0,0,0,0,0,0,0,0
RPL22L1,,,242.15,0,0,74.193,0,0,688.1,0,0,1056.5,0,240.84,0,0,0,163.02,0,433.94,0,0,0,0,0
TXN,,,0,0,0,1450.8,0,0,0,0,0,0,0,0,0,0,782.96,0,0,979.37,0,0,0,0,0
MST1L,,,18231,0,0,0,29166,0,0,0,0,40588,235.22,0,18876,51078,3106.1,0,0,0,28474,0,12064,0,35617
GAPDHS,,,0,0,0,0,0,0,0,0,0,0,0,0,1261.2,0,0,0,0,0,0,0,0,0,0
TTR,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1271.52,0,0,0,0,0,0,0,0,0
MGAM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAB27B,,,0,0,0,0,0,0,0,0,0,557.17,0,0,0,0,0,0,579.55,0,0,0,0,0,0
ECM1,,,0,1431.55,0,0,262.8,0,0,0,707.95,0,0,0,0,0,0,0,0,0,0,0,635.94,0,0
PAPLN,,,0,0,2413.4,222.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.86
S100A3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468.46,0,0,0,0
CDSN,,,0,0,0,65.392,2710.09,624.92,108.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIRBP,,,0,0,0,0,0,210.049,0,202.05,0,0,0,0,0,0,0,281.73,0,88.772,0,0,0,0,0
ITGB2,,,0,0,0,256.09,0,0,0,0,0,1347.1,0,0,0,0,0,0,0,0,0,0,0,0,0
LCE1B,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRIP1,,,0,6930,0,521.36,1525.3,3590.4,184.09,0,419.93,9220.6,0,0,144.09,0,209.61,2201.3,364.26,0,74.186,575.61,5940.5,451.93,0
SPRR2E,,,0,9703.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CST6,,,3893.79,2602.27,6621.4,9230.7,7614.8,9592.3,11090,10651.3,3683.58,3464.74,9073.7,8831.6,8927.6,4855.23,7248.7,14133.4,2988.31,8524.81,8160.6,5899.63,5788.24,9110,10878
PRDX4,,,0,0,0,0,0,813.56,0,0,145.33,1680.2,0,0,303.71,0,0,569.32,1794.8,0,0,739.49,785.14,1154.8,0
F11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSTA,,,0,0,0,0,0,692.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S100A8,,,0,0,0,335.71,0,0,0,0,0,0,0,0,0,0,186.12,661.98,0,0,0,0,180.35,0,0
AKR1D1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531.63,0
PROS1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZGP1,,,0,0,0,0,0,153.06,0,0,95.268,0,0,0,0,0,0,0,0,91.516,0,0,0,0,0
CCT6B,,,0,0,0,0,0,0,0,0,0,519.63,0,0,0,0,0,0,0,0,0,0,0,0,0
ARPC3,,,0,0,0,0,0,0,0,0,0,424.31,0,0,0,0,0,0,0,0,0,0,0,0,0
KLKB1,,,0,40587,0,45600,51098,0,0,46978,0,0,47552,44534,72160,0,50510,30022,0,45472,0,0,53690,41806,44551
CLIC4,,,0,0,0,0,0,0,0,0,0,1254.1,0,0,0,0,0,0,0,0,0,0,0,0,0
AMBP,,,187.65,148.11,187.59,284.35,1054.3,641.81,610.5,706.16,1078,1523.6,593.55,487.5,603.43,433.05,496.17,908.05,1580.8,463.29,641.28,326.72,508.94,702.52,351.48
ISG20,,,1265,1611.4,0,805.91,1412.1,2898.8,0,0,0,5075.1,0,884.58,562.1,0,145.96,1879.7,2746.6,1744.8,974.52,0,1707.5,5565.7,471.83
ACAD8,,,0,0,0,0,0,0,0,0,51.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KRTAP3-3,,,0,0,0,0,0,0,0,0,0,0,170.88,0,0,0,8386.2,3120.1,0,0,7145.3,271.08,0,0,0
FLT4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOX,,,0,0,0,0,0,4966.4,0,0,0,0,0,4443.6,0,0,0,0,0,0,0,0,0,0,0
LYG1,,,1516.7,0,1182.4,1985.5,1353,0,1376.1,1735.2,1026.3,0,2095.4,1038.6,1626.3,1722.1,747.7,2559.1,0,1461.8,1025.5,1207.5,1440.9,0,1791.7
AHSG,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSB,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KRTAP3-1,,,0,0,0,0,0,0,0,0,0,0,3269.6,0,707.44,0,38059,9904.5,0,0,21031,0,0,1832.9,0
SERPINB5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.61,0,0,0,0,0
ARHGDIA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLU,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUDT16L1,,,0,0,0,0,0,0,0,0,567.03,966.44,0,0,0,0,0,0,405.89,0,0,0,0,0,0
KRTAP3-2,,,0,0,0,0,0,0,0,0,0,0,285.41,0,0,0,19312,2907.4,0,0,13008,358.69,0,0,0
GP5,,,0,0,0,0,0,1644.6,0,0,202.63,4836.8,718.6,0,0,347.89,0,379.43,21515,767.85,3538.8,995.16,587.04,9166.6,0
APOA2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC6A4,,,0,0,0,0,0,1372.7,0,0,0,0,133.48,0,0,188.75,0,138.59,4398.6,0,2503.8,354.78,538.09,3252.4,0
CELA2A,,,294.64,0,251.15,0,0,0,473.08,322.35,771.66,0,757.92,455.16,1005.9,1783.9,178.66,0,0,0,0,0,228.46,0,869.69
SPR,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.75,0
GATD3B,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCAM1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CST3,,,791.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.74,0,0,0,0,0,0,0
RASGRP2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.87,0,0,480.13,0
DUSP14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.8,0,0,0,0,0,0,0,0
APOL1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AK1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABCB6,,,0,0,0,0,457.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052.8,0
PRSS3,,,0,551.46,0,0,1346.7,463.14,511.45,0,0,1276.9,216.34,1459.5,272.95,0,0,933.15,1794.9,0,633.47,596.43,749.25,331.96,696.51
PF4,,,117556,1086720,24012,113752,141438,374840,63580,92002,58332,172970,62086,57518,520460,75620,76866,435480,284900,167932,113784,456680,1100860,216080,54588
APOE,,,126870,78311,112610,104470,166440,84504,142180,83596,102840,146920,67732,97837,99740,105680,64985,144600,142650,99584,97643,120170,107990,119970,139510
KNG1,,,19457,11738,28315,22155,11095,7454.1,12754,8841.2,19554,13898,9263.5,9092.4,5514,15904,7114,16809,8651.9,9469.1,9775,15615,10404,8192.7,22808
PSMB7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RPIA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALML3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.149,0,0,0,0,0,0,0,0
RPL10A,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.915,0,0,0,0,0,0
PXDNL,,,0,0,717.02,265.51,0,0,445.23,641.87,0,145.36,0,0,0,0,0,425.73,0,0,387.62,0,0,0,446.55
C1QA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TCN2,,,907.14,604.02,484.09,565.25,754.09,0,848.79,892.43,543.25,0,0,0,164.3,837.83,391.78,0,0,732.89,0,698.16,777.65,829.32,938.72
COL6A3,,,0,0,0,526.19,0,0,332.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFH,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRRC59,,,438.96,0,0,0,0,0,0,762.1,2243.6,1222.4,329.39,0,0,0,597.85,940.1,0,617.8,379.81,229.25,0,737.86,0
KRTAP4-3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596.82,0,0,0,0
CAP1,,,0,0,0,0,0,0,0,0,0,662.63,0,0,0,0,0,0,0,0,385.03,0,0,520.96,0
SERPINA6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUSC1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.28,0,0,0,0,0,0
COX6B1,,,0,599.87,0,0,0,548.34,0,0,276.27,1300.7,0,0,0,0,0,629.35,1097.2,319.75,0,0,705.31,0,0
B2M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCAM1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC25A3,,,0,299.05,0,0,0,444.93,0,0,0,514.87,0,0,0,0,0,273.94,875.43,0,0,0,0,0,0
DSC3,,,0,150.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UQCRC2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.84,719.12,0,0,0,281.32,0,0
IGFBP6,,,0,0,0,0,0,0,0,0,113.68,1287.9,0,0,0,0,0,0,0,0,0,0,0,0,0
PSAPL1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVPL,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LECT2,,,84067,4917.4,57981,69728,33358,32663,63254,73340,44840,31326,41999,58032,0,54302,50450,82061,17683,0,51920,46432,0,26845,19915
LRRIQ1,,,0,0,0,0,0,0,0,0,0,997.7,0,0,0,0,0,0,1263.5,0,0,0,0,0,0
C9,,,4596.6,0,2180.1,0,3780.9,0,0,4871.3,0,0,0,0,0,0,0,0,0,0,0,3716,0,4751,0
SULT1C4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043.3,304.99,2708.3,0
DNAJA1,,,0,0,0,0,0,0,0,0,0,124.33,0,0,0,0,0,0,0,0,0,0,0,0,0
PLAU,,,0,0,323.37,0,0,0,0,525.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.29
C2,,,0,0,0,0,0,0,0,124.53,0,0,0,0,400.46,656.59,0,0,915.79,0,0,0,0,0,0
HGF,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505.4,0,0,0,0,0,0,0,0
PAMR1,,,3301.9,0,1608.1,0,0,0,0,0,0,3573.3,0,0,0,0,0,0,0,0,0,2449.1,0,0,0
KMT5B,,,0,0,0,0,0,633.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KLK7,,,0,114.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALOX12B,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KLK1,,,0,0,0,0,0,0,0,875.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSTT1,,,0,0,0,0,88.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYCS,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AHNAK,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIB3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720.82,0,0
FHOD3,,,0,0,0,0,0,0,0,0,0,0,229260,0,0,0,0,0,0,0,0,0,0,0,0
LCE1A,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC2A3,,,0,0,0,0,0,0,0,0,0,1927.26,0,0,0,0,0,0,0,0,0,0,0,510.84,0
CLCA4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLVRA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077.1,0
HIC2,,,0,0,0,0,0,218.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIF3L1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KMT2D,,,0,0,0,0,0,2364.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985.67,0,0
OIT3,,,0,0,0,0,0,0,333.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LY75,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCEE,,,1452.8,0,0,0,0,980.92,0,0,0,0,615.2,0,0,1075.6,0,0,0,0,0,0,0,0,0
KIAA1841,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883050,0,0,0,0,0
PKMYT1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EIF4G1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.75,0
SCAF11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8718,0,0
FAM91A1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLCS,,,214.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFE2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKIDA1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QARS1,,,0,0,0,0,393460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172950,0
JPH3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPX,,,0,0,0,0,0,0,0,0,0,710.37,0,0,0,0,0,0,0,0,0,0,0,0,0
B4GALT5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547.27,0,0,0,0,0
PRAG1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNG7,,,0,0,0,0,0,0,0,0,0,71.913,0,0,0,0,0,0,0,0,0,0,0,0,0
GDF15,,,362.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMGCS2,,,0,0,0,0,0,0,0,0,809.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATXN1L,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZFHX2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RBM34,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTBP3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.16,0
RALGAPA2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAP1S,,,0,0,0,0,0,271.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAM149B1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TADA2B,,,0,0,0,0,1106.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFX7,,,0,0,0,0,0,0,0,0,39400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
